;Gare;index
0;AIX EN PROVENCE TGV;0
1;ANGERS SAINT LAUD;1
2;ANGOULEME;2
3;ANNECY;3
4;ARRAS;4
5;AVIGNON TGV;5
6;BELLEGARDE (AIN);6
7;BESANCON FRANCHE COMTE TGV;7
8;BORDEAUX ST JEAN;8
9;BREST;9
10;CHAMBERY CHALLES LES EAUX;10
11;DIJON VILLE;11
12;DOUAI;12
13;DUNKERQUE;13
14;GRENOBLE;14
15;LA ROCHELLE VILLE;15
16;LAVAL;16
17;LE CREUSOT MONTCEAU MONTCHANIN;17
18;LE MANS;18
19;LILLE;19
20;LYON PART DIEU;20
21;MACON LOCHE;21
22;MARSEILLE ST CHARLES;22
23;METZ;23
24;MONTPELLIER;24
25;MULHOUSE VILLE;25
26;NANCY;26
27;NANTES;27
28;NICE VILLE;28
29;NIMES;29
30;PARIS EST;30
31;PARIS LYON;31
32;PARIS MONTPARNASSE;32
33;PARIS NORD;33
34;PERPIGNAN;34
35;POITIERS;35
36;QUIMPER;36
37;REIMS;37
38;RENNES;38
39;SAINT ETIENNE CHATEAUCREUX;39
40;ST MALO;40
41;ST PIERRE DES CORPS;41
42;STRASBOURG;42
43;TOULON;43
44;TOULOUSE MATABIAU;44
45;TOURS;45
46;VALENCE ALIXAN TGV;46
47;VANNES;47
